5.159834619070621, 1.0845400757144912, 377, 22882.93368700269
9.67763591015583, 2.7715940629938753, 301, 14495.767441860497
9.993735380877931, 2.476761722139362, 309, 15241.79935275077
10.503559574494433, 1.6606199133460375, 339, 18380.306784660745
10.609566867529923, 2.3728993943080807, 351, 19927.88603988602
10.958230514316245, 1.661518782552538, 346, 19214.384393063618
11.726052270338817, 1.4595206973734371, 665, 84022.63759398517
12.982902451985833, 1.8191207533075486, 344, 19075.950581395406
16.984028388347177, 3.3714565721778245, 360, 20960.82222222234
17.903881874184368, 1.4184413505910611, 322, 16567.944099378936
18.20430951139156, 2.8209914767426847, 306, 14980.588235294133
20.90495955612644, 1.9275620742738417, 334, 17837.619760479163
23.487421576489925, 3.63045838209094, 333, 17932.078078078146
26.585407886580132, 1.3282594460471797, 306, 14953.728758169877
34.2826322148803, 1.8275215881414373, 327, 17114.446483180345
36.03637496592928, 1.87662014199777, 343, 18912.88629737625
37.462133378541594, 1.2860575801477299, 318, 16184.833333333396
37.96459284690358, 2.4331424773341643, 347, 19296.132564841493
44.97627911153331, 1.4714237282518208, 339, 18521.12684365789
51.15067768515584, 3.535964291549912, 316, 15988.468354430368
51.81251290665711, 1.6326348966235962, 635, 78296.07559055109
51.80707632303546, 2.4363161826325475, 344, 19055.148255813907
65.46077555013635, 3.721931475565485, 86, 13265.5
51.13419073274214, 1.6821722254543556, 0, 0
11.871342337635358, 1.5206851737681948, 0, 0
4.965854649001779, 1.209786708115164, 0, 0
4.966201657762449, 1.3146815093968258, 0, 0
12.211986411363283, 3.98909371933694, 0, 0
17.359485844007203, 3.9735794772047734, 0, 0
18.40772013957429, 3.9873107392710043, 0, 0
31.95560002503485, 3.9849141361953637, 0, 0
49.33757233730418, 3.9900199427478156, 0, 0
